ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
14,M08MCIA,父は土曜日にゴルフをします_resized.jpg,父は土曜日にゴルフをします.mp3,父は土曜日に釣りをします.mp3,父は土曜日に掃除をします.mp3,父は土曜日に買い物をします.mp3,父は土曜日に散歩をします.mp3,1
15,M08MCIA,サントスさんはあまりテレビを見ません_resized.jpg,サントスさんはあまりテレビを見ません.mp3,サントスさんはあまり映画を見ません.mp3,サントスさんはあまり新聞を見ません.mp3,サントスさんはあまり空を見ません.mp3,サントスさんはあまり窓を見ません.mp3,1
16,M08MCIA,母は毎朝六時に起きます_resized.jpg,母は毎朝六時に起きます.mp3,母は毎朝六時に寝ます.mp3,母は毎朝六時に働きます.mp3,母は毎朝六時に走ります.mp3,母は毎朝六時に歌います.mp3,1
17,M08MCIA,ジョンさんは日本語を勉強します_resized.jpg,ジョンさんは日本語を勉強します.mp3,ジョンさんは数学を勉強します.mp3,ジョンさんは歴史を勉強します.mp3,ジョンさんは科学を勉強します.mp3,ジョンさんは音楽を勉強します.mp3,1
18,M08MCIA,子供たちは公園で遊びます_resized.jpg,子供たちは公園で遊びます.mp3,子供たちは教室で遊びます.mp3,子供たちはプールで遊びます.mp3,子供たちは駅で遊びます.mp3,子供たちは図書館で遊びます.mp3,1
19,M08MCIA,先生は黒板に日本語を書きます_resized.jpg,先生は黒板に日本語を書きます.mp3,先生はノートに英語を書きます.mp3,先生は紙に名前を書きます.mp3,先生はカレンダーに予定を書きます.mp3,先生はホワイトボードに数字を書きます.mp3,1
20,M08MCIA,父は新聞を読みます_resized.jpg,父は新聞を読みます.mp3,父は雑誌を読みます.mp3,父は小説を読みます.mp3,父はメニューを読みます.mp3,父は看板を読みます.mp3,1
21,M08MCIA,母は電話で友達と話します_resized.jpg,母は電話で友達と話します.mp3,母はメールで友達と話します.mp3,母は手紙で友達と話します.mp3,母は窓で友達と話します.mp3,母は玄関で友達と話します.mp3,1
22,M08MCIA,友達はバスで学校に来ます_resized.jpg,友達はバスで学校に来ます.mp3,友達は電車で学校に来ます.mp3,友達は自転車で学校に来ます.mp3,友達はタクシーで学校に来ます.mp3,友達は歩いて学校に来ます.mp3,1
23,M08MCIA,カルロスさんはあまりジュースを飲みません_resized.jpg,カルロスさんはあまりジュースを飲みません.mp3,カルロスさんはあまりお茶を飲みません.mp3,カルロスさんはあまり水を飲みません.mp3,カルロスさんはあまり牛乳を飲みません.mp3,カルロスさんはあまりコーラを飲みません.mp3,1
24,M08MCIA,カルロスさんはよくテレビを見ます_resized.jpg,カルロスさんはよくテレビを見ます.mp3,カルロスさんはよく映画を見ます.mp3,カルロスさんはよく空を見ます.mp3,カルロスさんはよく窓を見ます.mp3,カルロスさんはよく絵を見ます.mp3,1
25,M08MCIA,田中さんはまいあさコーヒーを飲みます_resized.jpg,田中さんはまいあさコーヒーを飲みます.mp3,田中さんはまいあさ紅茶を飲みます.mp3,田中さんはまいあさスープを飲みます.mp3,田中さんはまいあさお湯を飲みます.mp3,田中さんはまいあさジュースを飲みます.mp3,1
26,M08MCIA,スミスさんはあさごはんをたべません_resized.jpg,スミスさんはあさごはんをたべません.mp3,スミスさんは昼ごはんをたべません.mp3,スミスさんは晩ごはんをたべません.mp3,スミスさんはおやつをたべません.mp3,スミスさんはデザートをたべません.mp3,1
27,M08MCIA,わたしのともだちはよくがっこうでべんきょうします_resized.jpg,わたしのともだちはよくがっこうでべんきょうします.mp3,わたしのともだちはよく図書館でべんきょうします.mp3,わたしのともだちはよくカフェでべんきょうします.mp3,わたしのともだちはよく公園でべんきょうします.mp3,わたしのともだちはよく電車でべんきょうします.mp3,1
28,M08MCIA,先生はまいにちしんぶんを読みます_resized.jpg,先生はまいにちしんぶんを読みます.mp3,先生はまいにち雑誌を読みます.mp3,先生はまいにち小説を読みます.mp3,先生はまいにちメールを読みます.mp3,先生はまいにち看板を読みます.mp3,1
29,M08MCIA,木村さんはよるねます_resized.jpg,木村さんはよるねます.mp3,木村さんはよる起きます.mp3,木村さんはよる働きます.mp3,木村さんはよる勉強します.mp3,木村さんはよる食べます.mp3,1
30,M08MCIA,わたしはコーラを飲みません_resized.jpg,わたしはコーラを飲みません.mp3,わたしはお茶を飲みません.mp3,わたしは水を飲みません.mp3,わたしは牛乳を飲みません.mp3,わたしはジュースを飲みません.mp3,1
31,M08MCIA,サラさんはときどきえいがを見ます_resized.jpg,サラさんはときどきえいがを見ます.mp3,サラさんはときどきドラマを見ます.mp3,サラさんはときどきニュースを見ます.mp3,サラさんはときどき試合を見ます.mp3,サラさんはときどき空を見ます.mp3,1
32,M08MCIA,たけしさんは、テストをします_resized.jpg,たけしさんは、テストをします.mp3,たけしさんは、掃除をします.mp3,たけしさんは、料理をします.mp3,たけしさんは、洗濯をします.mp3,たけしさんは、運動をします.mp3,1
33,M08MCIA,わたしはおさけを飲みません_resized.jpg,わたしはおさけを飲みません.mp3,わたしはビールを飲みません.mp3,わたしはワインを飲みません.mp3,わたしはジュースを飲みません.mp3,わたしはお茶を飲みません.mp3,1
34,M08MCIA,たけしさんはスーパーでくだものをかいます_resized.jpg,たけしさんはスーパーでくだものをかいます.mp3,たけしさんはデパートで服をかいます.mp3,たけしさんは本屋で本をかいます.mp3,たけしさんは花屋で花をかいます.mp3,たけしさんは駅で切符をかいます.mp3,1
35,M08MCIA,いもうとはおんがくをききます_resized.jpg,いもうとはおんがくをききます.mp3,いもうとはラジオをききます.mp3,いもうとはニュースをききます.mp3,いもうとは鳥の声をききます.mp3,いもうとは友達の声をききます.mp3,1
36,M08MCIA,がくせいはしゅくだいをします_resized.jpg,がくせいはしゅくだいをします.mp3,がくせいは掃除をします.mp3,がくせいは料理をします.mp3,がくせいは洗濯をします.mp3,がくせいは運動をします.mp3,1
37,M08MCIA,わたしはまいばん10じにねます_resized.jpg,わたしはまいばん10じにねます.mp3,わたしはまいばん10じに起きます.mp3,わたしはまいばん10じに食べます.mp3,わたしはまいばん10じに勉強します.mp3,わたしはまいばん10じに聞きます.mp3,1
38,M08MCIA,わたしはテレビゲームをしません_resized.jpg,わたしはテレビゲームをしません.mp3,わたしはスポーツをしません.mp3,わたしは勉強をしません.mp3,わたしは料理をしません.mp3,わたしは掃除をしません.mp3,1
39,M08MCIA,リーさんはブロードウェイのミュージカルを見ます_resized.jpg,リーさんはブロードウェイのミュージカルを見ます.mp3,リーさんは博物館の展示を見ます.mp3,リーさんは美術館の絵を見ます.mp3,リーさんは空港の飛行機を見ます.mp3,リーさんは駅の電車を見ます.mp3,1
40,M08MCIA,リーさんはマンハッタンのカフェでコーヒーを飲みます_resized.jpg,リーさんはマンハッタンのカフェでコーヒーを飲みます.mp3,リーさんは東京の喫茶店で紅茶を飲みます.mp3,リーさんはパリのレストランでワインを飲みます.mp3,リーさんは学校の食堂でジュースを飲みます.mp3,リーさんは公園のベンチで水を飲みます.mp3,1
41,M08MCIA,たけしさんはメトロポリタン美術館へ行きます_resized.jpg,たけしさんはメトロポリタン美術館へ行きます.mp3,たけしさんはエッフェル塔へ行きます.mp3,たけしさんは万里の長城へ行きます.mp3,たけしさんは東京タワーへ行きます.mp3,たけしさんは金閣寺へ行きます.mp3,1
42,M08MCIA,たけしさんはセントラルパークでジョギングをします_resized.jpg,たけしさんはセントラルパークでジョギングをします.mp3,たけしさんは海岸で散歩をします.mp3,たけしさんは山道でハイキングをします.mp3,たけしさんはプールで泳ぎをします.mp3,たけしさんはジムでトレーニングをします.mp3,1
43,M08MCIA,サントスさんはホットドッグを食べません_resized.jpg,サントスさんはホットドッグを食べません.mp3,サントスさんはハンバーガーを食べません.mp3,サントスさんはピザを食べません.mp3,サントスさんはサンドイッチを食べません.mp3,サントスさんは寿司を食べません.mp3,1
44,M08MCIA,たけしさんはタイムズスクエアでピザを食べます_resized.jpg,たけしさんはタイムズスクエアでピザを食べます.mp3,たけしさんは銀座で寿司を食べます.mp3,たけしさんはパリでクレープを食べます.mp3,たけしさんはローマでパスタを食べます.mp3,たけしさんはソウルでキムチを食べます.mp3,1
45,M08MCIA,サントスさんはセントラルパークで寝ます_resized.jpg,サントスさんはセントラルパークで寝ます.mp3,サントスさんはビーチで寝ます.mp3,サントスさんは山で寝ます.mp3,サントスさんは駅で寝ます.mp3,サントスさんは教室で寝ます.mp3,1
46,M08MCIA,リーさんはマンハッタンの図書館で本を読みます_resized.jpg,リーさんはマンハッタンの図書館で本を読みます.mp3,リーさんは京都の寺院で経典を読みます.mp3,リーさんはパリのカフェで詩集を読みます.mp3,リーさんはロンドンの公園で新聞を読みます.mp3,リーさんは東京の電車で雑誌を読みます.mp3,1
47,M08MCIA,ロバートさんはセントラルパークで犬と遊びます_resized.jpg,ロバートさんはセントラルパークで犬と遊びます.mp3,ロバートさんは海岸で猫と遊びます.mp3,ロバートさんは山で鳥と遊びます.mp3,ロバートさんは公園で子供と遊びます.mp3,ロバートさんは庭で友達と遊びます.mp3,1
48,M08MCIA,マイケルさんはニューヨークのバスで音楽を聞きます_resized.jpg,マイケルさんはニューヨークのバスで音楽を聞きます.mp3,マイケルさんはパリの地下鉄でラジオを聞きます.mp3,マイケルさんはロンドンのタクシーでオーディオブックを聞きます.mp3,マイケルさんは東京の電車でポッドキャストを聞きます.mp3,マイケルさんは田舎の道で自然の音を聞きます.mp3,1
49,M08MCIA,たけしさんは日曜日に自由の女神を見ます_resized.jpg,たけしさんは日曜日に自由の女神を見ます.mp3,たけしさんは休日に富士山を見ます.mp3,たけしさんは祝日にエッフェル塔を見ます.mp3,たけしさんは祭日に金閣寺を見ます.mp3,たけしさんは週末に万里の長城を見ます.mp3,1
50,M08MCIA,たけしさんはマンハッタンのカフェで勉強します_resized.jpg,たけしさんはマンハッタンのカフェで勉強します.mp3,たけしさんはパリの図書館で勉強します.mp3,たけしさんはロンドンの公園で勉強します.mp3,たけしさんは東京の電車で勉強します.mp3,たけしさんは京都の寺で勉強します.mp3,1
51,M08MCIA,たけしさんは日曜日に教会へ行きます_resized.jpg,たけしさんは日曜日に教会へ行きます.mp3,たけしさんは祝日に神社へ行きます.mp3,たけしさんは祭日に寺院へ行きます.mp3,たけしさんは週末にモスクへ行きます.mp3,たけしさんは休日に仏閣へ行きます.mp3,1
52,M08MCIA,メアリーさんはタイムズスクエアに行きます_resized.jpg,メアリーさんはタイムズスクエアに行きます.mp3,メアリーさんは渋谷スクランブル交差点に行きます.mp3,メアリーさんはパリのシャンゼリゼ通りに行きます.mp3,メアリーさんはロンドンのピカデリーサーカスに行きます.mp3,メアリーさんは上海の南京路に行きます.mp3,1
