ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
45,M01MCIE,おはようございます.jpg,おはようございます.mp3,こんばんは.mp3,こんにちは.mp3,さようなら.mp3,またね.mp3,1
46,M01MCIE,おやすみ（なさい）.jpg,おやすみなさい.mp3,こんにちは.mp3,こんにちは.mp3,ありがとう.mp3,すみません.mp3,1
47,M01MCIE,ごちそうさま（でした）.jpg,ごちそうさまでした.mp3,おはよう.mp3,こんにちは.mp3,さようなら.mp3,おかえりなさい.mp3,1
48,M01MCIE,こんにちは.jpg,こんにちは.mp3,おはよう.mp3,こんにちは.mp3,ありがとう.mp3,すみません.mp3,1
49,M01MCIE,こんばんは.jpg,こんばんは.mp3,こんにちは.mp3,こんにちは.mp3,さようなら.mp3,ありがとう.mp3,1
50,M01MCIE,さようなら.jpg,さようなら.mp3,こんにちは.mp3,おはよう.mp3,ありがとう.mp3,すみません.mp3,1
51,M01MCIE,すみません.jpg,すみません.mp3,ありがとう.mp3,おやすみ.mp3,こんにちは.mp3,さようなら.mp3,1
52,M01MCIE,ただいま.jpg,ただいま.mp3,さようなら.mp3,こんにちは.mp3,ありがとう.mp3,おやすみ.mp3,1
53,M01MCIE,はじめまして.jpg,はじめまして.mp3,さようなら.mp3,こんにちは.mp3,ありがとう.mp3,こんばんは.mp3,1
54,M01MCIE,よろしくおねがいします.jpg,よろしくおねがいします.mp3,おはよう.mp3,こんにちは.mp3,さようなら.mp3,ありがとう.mp3,1
