ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
24,V03MCIJ,カフェ_resized.jpg,カフェ.mp3,コーヒー.mp3,かう.mp3,まいばん.mp3,はなす.mp3,1
25,V03MCIJ,コーヒー_resized.jpg,コーヒー.mp3,カフェ.mp3,しょくじ.mp3,かえる.mp3,はなす.mp3,1
26,V03MCIJ,こんばん_resized.jpg,こんばん.mp3,まいばん.mp3,しゅうまつ.mp3,テレビ.mp3,おきる.mp3,1
27,V03MCIJ,さけ_resized.jpg,さけ.mp3,おさけ.mp3,しょくじ.mp3,みる.mp3,がっこう.mp3,1
28,V03MCIJ,ざっし_resized.jpg,ざっし.mp3,よむ.mp3,テレビ.mp3,かう.mp3,くる.mp3,1
29,V03MCIJ,しゅうまつ_resized.jpg,しゅうまつ.mp3,まいにち.mp3,デート.mp3,かえる.mp3,いえ.mp3,1
30,V03MCIJ,スポーツ_resized.jpg,スポーツ.mp3,テニス.mp3,べんきょうする.mp3,かう.mp3,がっこう.mp3,1
31,V03MCIJ,おちゃ.mp3,おちゃ.mp3,かう.mp3,しょくじ.mp3,こんばん.mp3,かえる.mp3,1
32,V03MCIJ,デート_resized.jpg,デート.mp3,しゅうまつ.mp3,かう.mp3,がっこう.mp3,くる.mp3,1
33,V03MCIJ,テニス_resized.jpg,テニス.mp3,スポーツ.mp3,べんきょうする.mp3,いえ.mp3,かえる.mp3,1
34,V03MCIJ,テレビ_resized.jpg,テレビ.mp3,みる.mp3,かう.mp3,まいばん.mp3,くる.mp3,1
35,V03MCIJ,ばんごはん_resized.jpg,ばんごはん.mp3,しょくじ.mp3,あさごはん.mp3,まいばん.mp3,かえる.mp3,1
36,V03MCIJ,ハンバーガー_resized.jpg,ハンバーガー.mp3,アイスクリーム.mp3,しょくじ.mp3,かう.mp3,がっこう.mp3,1
37,V03MCIJ,ひるごはん_resized.jpg,ひるごはん.mp3,しょくじ.mp3,まいばん.mp3,かえる.mp3,おきる.mp3,1
38,V03MCIJ,まいにち_resized.jpg,まいにち.mp3,まいばん.mp3,がっこう.mp3,かう.mp3,くる.mp3,1
39,V03MCIJ,まいばん_resized.jpg,まいばん.mp3,しゅうまつ.mp3,かえる.mp3,がっこう.mp3,のみます.mp3,1
40,V03MCIJ,みず_resized.jpg,みず.mp3,のむ.mp3,かう.mp3,くる.mp3,がっこう.mp3,1
41,V03MCIJ,ごろ_resized.jpg,ごろ.mp3,まいばん.mp3,しゅうまつ.mp3,かえる.mp3,いえ.mp3,1
42,V03MCIJ,くる_resized.jpg,くる.mp3,かえる.mp3,がっこう.mp3,しょくじ.mp3,かう.mp3,1
43,V03MCIJ,する_resized.jpg,する.mp3,べんきょうする.mp3,しょくじ.mp3,かう.mp3,くる.mp3,1
44,V03MCIJ,べんきょうする_resized.jpg,べんきょうする.mp3,する.mp3,かえる.mp3,いえ.mp3,しょくじ.mp3,1
45,V03MCIJ,いく_resized.jpg,いく.mp3,きく.mp3,かえる.mp3,がっこう.mp3,しょくじ.mp3,1
46,V03MCIJ,かえる_resized.jpg,かえる.mp3,はなす.mp3,がっこう.mp3,しょくじ.mp3,かう.mp3,1
47,V03MCIJ,きく_resized.jpg,きく.mp3,はなす.mp3,しょくじ.mp3,かえる.mp3,がっこう.mp3,1
48,V03MCIJ,のむ_resized.jpg,のむ.mp3,たべる.mp3,しょくじ.mp3,かう.mp3,くる.mp3,1
49,V03MCIJ,はなす_resized.jpg,はなす.mp3,きく.mp3,しょくじ.mp3,かえる.mp3,くる.mp3,1
50,V03MCIJ,よむ_resized.jpg,よむ.mp3,かう.mp3,しょくじ.mp3,まいばん.mp3,がっこう.mp3,1
51,V03MCIJ,おきる_resized.jpg,おきる.mp3,ねる.mp3,しょくじ.mp3,かえる.mp3,くる.mp3,1
52,V03MCIJ,たべる_resized.jpg,たべる.mp3,のむ.mp3,しょくじ.mp3,かう.mp3,くる.mp3,1
53,V03MCIJ,ねる_resized.jpg,ねる.mp3,おきる.mp3,しょくじ.mp3,かえる.mp3,くる.mp3,1
54,V03MCIJ,みる_resized.jpg,みる.mp3,きく.mp3,しょくじ.mp3,かう.mp3,くる.mp3,1
