ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
20,V05MCIJ,しずか_resized.jpg,しずか.mp3,にぎやか.mp3,げんき.mp3,きれい.mp3,いそがしい.mp3,1
21,V05MCIJ,すき_resized.jpg,すき.mp3,きらい.mp3,だいすき.mp3,だいきらい.mp3,いっしょに.mp3,1
22,V05MCIJ,だいきらい_resized.jpg,だいきらい.mp3,だいすき.mp3,すき.mp3,きらい.mp3,いっしょに.mp3,1
23,V05MCIJ,だいすき_resized.jpg,だいすき.mp3,だいきらい.mp3,すき.mp3,きらい.mp3,いっしょに.mp3,1
24,V05MCIJ,にぎやか_resized.jpg,にぎやか.mp3,しずか.mp3,げんき.mp3,きれい.mp3,いそがしい.mp3,1
25,V05MCIJ,ひま_resized.jpg,ひま.mp3,いそがしい.mp3,たのしい.mp3,つまらない.mp3,おもしろい.mp3,1
26,V05MCIJ,いっしょに_resized.jpg,いっしょに.mp3,すごく.mp3,とても.mp3,だいじょうぶ.mp3,では、おげんきで.mp3,1
27,V05MCIJ,すごく_resized.jpg,すごく.mp3,げんき.mp3,いっしょに.mp3,だいじょうぶ.mp3,では、おげんきで.mp3,1
28,V05MCIJ,とても_resized.jpg,とても.mp3,げんき.mp3,いっしょに.mp3,だいじょうぶ.mp3,では、おげんきで.mp3,1
29,V05MCIJ,だいじょうぶ_resized.jpg,だいじょうぶ.mp3,では、おげんきで.mp3,いっしょに.mp3,すごく.mp3,とても.mp3,1
30,V05MCIJ,では、おげんきで_resized.jpg,では、おげんきで.mp3,だいじょうぶ.mp3,いっしょに.mp3,すごく.mp3,とても.mp3,1
31,V05MCIJ,うみ_resized.jpg,うみ.mp3,えるさいず.mp3,おしろ.mp3,おみやげ.mp3,くだもの.mp3,1
32,V05MCIJ,えるさいず_resized.jpg,えるさいず.mp3,うみ.mp3,おしろ.mp3,おみやげ.mp3,くだもの.mp3,1
33,V05MCIJ,おしろ_resized.jpg,おしろ.mp3,しろ.mp3,たべもの.mp3,たんじょうび.mp3,てすと.mp3,1
34,V05MCIJ,おみやげ_resized.jpg,おみやげ.mp3,みやげ.mp3,たべもの.mp3,くだもの.mp3,のみもの.mp3,1
35,V05MCIJ,くだもの_resized.jpg,くだもの.mp3,たべもの.mp3,のみもの.mp3,てんき.mp3,ばす.mp3,1
36,V05MCIJ,サーフィン_resized.jpg,サーフィン.mp3,しゅくだい.mp3,しろ.mp3,たんじょうび.mp3,てすと.mp3,1
37,V05MCIJ,しゅくだい_resized.jpg,しゅくだい.mp3,サーフィン.mp3,しろ.mp3,たんじょうび.mp3,てすと.mp3,1
39,V05MCIJ,たべもの_resized.jpg,たべもの.mp3,くだもの.mp3,のみもの.mp3,てんき.mp3,ばす.mp3,1
40,V05MCIJ,たんじょうび_resized.jpg,たんじょうび.mp3,てすと.mp3,てんき.mp3,のみもの.mp3,ばす.mp3,1
41,V05MCIJ,てすと_resized.jpg,てすと.mp3,たんじょうび.mp3,てんき.mp3,のみもの.mp3,ばす.mp3,1
42,V05MCIJ,てんき_resized.jpg,てんき.mp3,のみもの.mp3,ばす.mp3,へや.mp3,ぼく.mp3,1
43,V05MCIJ,のみもの_resized.jpg,のみもの.mp3,くだもの.mp3,たべもの.mp3,てんき.mp3,ばす.mp3,1
44,V05MCIJ,ばす_resized.jpg,ばす.mp3,へや.mp3,ぼく.mp3,みやげ.mp3,メキシコ.mp3,1
45,V05MCIJ,へや_resized.jpg,へや.mp3,ぼく.mp3,みやげ.mp3,メキシコ.mp3,やすみ.mp3,1
46,V05MCIJ,ぼく_resized.jpg,ぼく.mp3,みやげ.mp3,メキシコ.mp3,やすみ.mp3,りょこう.mp3,1
47,V05MCIJ,みやげ_resized.jpg,みやげ.mp3,おみやげ.mp3,たべもの.mp3,くだもの.mp3,のみもの.mp3,1
48,V05MCIJ,メキシコ_resized.jpg,メキシコ.mp3,やすみ.mp3,りょこう.mp3,どんな.mp3,～さま.mp3,1
49,V05MCIJ,やすみ_resized.jpg,やすみ.mp3,りょこう.mp3,どんな.mp3,～さま.mp3,およぐ.mp3,1
50,V05MCIJ,りょこう_resized.jpg,りょこう.mp3,どんな.mp3,～さま.mp3,およぐ.mp3,きく.mp3,1
51,V05MCIJ,どんな_resized.jpg,どんな.mp3,～さま.mp3,およぐ.mp3,きく.mp3,のる.mp3,1
52,V05MCIJ,～さま_resized.jpg,～さま.mp3,どんな.mp3,およぐ.mp3,きく.mp3,のる.mp3,1
53,V05MCIJ,およぐ_resized.jpg,およぐ.mp3,きく.mp3,のる.mp3,やる.mp3,でかける.mp3,1
54,V05MCIJ,きく_resized.jpg,きく.mp3,のる.mp3,やる.mp3,でかける.mp3,あたらしい.mp3,1
55,V05MCIJ,のる_resized.jpg,のる.mp3,やる.mp3,でかける.mp3,あたらしい.mp3,あつい.mp3,1
56,V05MCIJ,やる_resized.jpg,やる.mp3,でかける.mp3,あたらしい.mp3,あつい.mp3,いそがしい.mp3,1
57,V05MCIJ,でかける_resized.jpg,でかける.mp3,あたらしい.mp3,あつい.mp3,いそがしい.mp3,おおきい.mp3,1
