ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
33,M03MCJA8,きょうみ (interest),きょうみ.mp3,きようみ.mp3,きょみ.mp3,きょうみい.mp3,きょみー.mp3,1
34,M03MCJA8,じゃま (hindrance),じゃま.mp3,じやま.mp3,じゃまあ.mp3,じゃまっ.mp3,じゃまー.mp3,1
35,M03MCJA8,きゅうけい (break),きゅうけい.mp3,きゆうけい.mp3,きゅけい.mp3,きゅうけ.mp3,きゅうけー.mp3,1
36,M03MCJA8,しょっぱい (salty),しょっぱい.mp3,しよっぱい.mp3,しょっぱ.mp3,しょっぱいっ.mp3,しょっぱー.mp3,1
37,M03MCJA8,りょこうしゃ (traveler),りょこうしゃ.mp3,りよこうしゃ.mp3,りょこしゃ.mp3,りょこうしゃあ.mp3,りょこーしゃ.mp3,1
38,M03MCJA8,きゃっち (catch),きゃっち.mp3,きやっち.mp3,きゃち.mp3,きゃっちい.mp3,きゃちー.mp3,1
39,M03MCJA8,じゅうでん (charging),じゅうでん.mp3,じゆうでん.mp3,じゅでん.mp3,じゅうでんん.mp3,じゅうでー.mp3,1
40,M03MCJA8,きょうそう (competition),きょうそう.mp3,きようそう.mp3,きょそう.mp3,きょうそ.mp3,きょそうー.mp3,1
41,M03MCJA8,ちゃのま (tea room),ちゃのま.mp3,ちやのま.mp3,ちゃのまあ.mp3,ちゃのまっ.mp3,ちゃのまー.mp3,1
42,M03MCJA8,しゅっせき (attendance),しゅっせき.mp3,しゆっせき.mp3,しゅせき.mp3,しゅっせきい.mp3,しゅせきっ.mp3,1
43,M03MCJA8,きょくせん (curve),きょくせん.mp3,きよくせん.mp3,きょくせ.mp3,きょくせんん.mp3,きょくせー.mp3,1
44,M03MCJA8,りゅうこう (trend),りゅうこう.mp3,りゆうこう.mp3,りゅこう.mp3,りゅうこ.mp3,りゅうこー.mp3,1
45,M03MCJA8,きゃべつ (cabbage),きゃべつ.mp3,きやべつ.mp3,きゃべっ.mp3,きゃべつう.mp3,きゃべーつ.mp3,1
46,M03MCJA8,じっし (implementation),じっし.mp3,じし.mp3,じっしー.mp3,じしっ.mp3,じっしゅ.mp3,1
47,M03MCJA8,しょてん (bookstore),しょてん.mp3,しよてん.mp3,しょてんん.mp3,しょて.mp3,しょてー.mp3,1
48,M03MCJA8,きゅうり (cucumber),きゅうり.mp3,きゆうり.mp3,きゅり.mp3,きゅうりい.mp3,きゅりー.mp3,1
49,M03MCJA8,じゃぐち (faucet),じゃぐち.mp3,じやぐち.mp3,じゃぐちい.mp3,じゃぐちっ.mp3,じゃぐーち.mp3,1
50,M03MCJA8,りょこうけん (travel ticket),りょこうけん.mp3,りよこうけん.mp3,りょこけん.mp3,りょこうけんん.mp3,りょこーけん.mp3,1
51,M03MCJA8,しゅうり (repair),しゅうり.mp3,しゆうり.mp3,しゅり.mp3,しゅうりい.mp3,しゅりー.mp3,1
52,M03MCJA8,きょうかい (church),きょうかい.mp3,きようかい.mp3,きょかい.mp3,きょうがい.mp3,きょかいー.mp3,1
53,M03MCJA8,ちゅうしゃ (parking),ちゅうしゃ.mp3,ちゆうしゃ.mp3,ちゅしゃ.mp3,ちゅうしゃあ.mp3,ちゅうしゃー.mp3,1
54,M03MCJA8,きょひ (rejection),きょひ.mp3,きよひ.mp3,きょひい.mp3,きょひっ.mp3,きょひー.mp3,1
55,M03MCJA8,しゅっぱつ (departure),しゅっぱつ.mp3,しゆっぱつ.mp3,しゅっぱ.mp3,しゅっぱつう.mp3,しゅっぱー.mp3,1
