ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
20,M03MCJA7,のーと (notebook),のーと.mp3,のと.mp3,のおと.mp3,のっと.mp3,のとお.mp3,1
21,M03MCJA7,かばん (bag),かばん.mp3,かばあん.mp3,かばんん.mp3,かばーん.mp3,かっばん.mp3,1
22,M03MCJA7,いす (chair),いす.mp3,いすう.mp3,いすー.mp3,いっす.mp3,いすす.mp3,1
23,M03MCJA7,つくえ (desk),つくえ.mp3,つくええ.mp3,つっくえ.mp3,つくえー.mp3,つくうえ.mp3,1
24,M03MCJA7,まど (window),まど.mp3,まあど.mp3,まどお.mp3,まっど.mp3,まどー.mp3,1
25,M03MCJA7,と (door),と.mp3,とお.mp3,とー.mp3,とっ.mp3,とあ.mp3,1
26,M03MCJA7,とけい (clock (alternative)),とけい.mp3,とけ.mp3,とっけい.mp3,とけえ.mp3,とこい.mp3,1
27,M03MCJA7,がっこう (school),がっこう.mp3,がこう.mp3,がっこ.mp3,がこお.mp3,がっこお.mp3,1
28,M03MCJA7,てすと (test),てすと.mp3,てすとう.mp3,てすとお.mp3,てすとー.mp3,てっすと.mp3,1
29,M03MCJA7,こーひー (coffee),こーひー.mp3,こひ.mp3,こおひい.mp3,こっひー.mp3,こひー.mp3,1
30,M03MCJA7,おかね (money),おかね.mp3,おかん.mp3,おかな.mp3,おかねえ.mp3,おかあね.mp3,1
31,M03MCJA7,なまえ (name),なまえ.mp3,なまい.mp3,なまええ.mp3,なまあえ.mp3,なまえー.mp3,1
32,M03MCJA7,ともだち (friend),ともだち.mp3,ともたち.mp3,とものだち.mp3,ともだっち.mp3,ともだちい.mp3,1
33,M03MCJA7,くに (country),くに.mp3,くんい.mp3,くにい.mp3,くーに.mp3,くっに.mp3,1
34,M03MCJA7,まち (city),まち.mp3,まあち.mp3,まっち.mp3,まちい.mp3,まーち.mp3,1
35,M03MCJA7,みせ (store),みせ.mp3,みせえ.mp3,みっせ.mp3,みせい.mp3,みいせ.mp3,1
36,M03MCJA7,れすとらん (restaurant),レストラン.mp3,れすとらん.mp3,れすとらあん.mp3,れすとらーん.mp3,れすとろん.mp3,1
37,M03MCJA7,くるま (car),くるま.mp3,くるまあ.mp3,くるまー.mp3,くろま.mp3,くるうま.mp3,1
38,M03MCJA7,でんしゃ (train),でんしゃ.mp3,でんしゃあ.mp3,でんしゃー.mp3,でんしや.mp3,でんしゃう.mp3,1
39,M03MCJA7,き (tree),き.mp3,きい.mp3,きー.mp3,きう.mp3,きっ.mp3,1
40,M03MCJA7,はな (flower),はな.mp3,はなあ.mp3,はなー.mp3,はんな.mp3,はなっ.mp3,1
41,M03MCJA7,やま (mountain),やま.mp3,やまあ.mp3,やまー.mp3,やんま.mp3,やっま.mp3,1
42,M03MCJA7,かわ (river),かわ.mp3,かわあ.mp3,かわー.mp3,かっわ.mp3,かわん.mp3,1
43,M03MCJA7,うみ (sea),うみ.mp3,うみい.mp3,うみー.mp3,うんみ.mp3,うっみ.mp3,1
44,M03MCJA7,そら (sky),そら.mp3,そらあ.mp3,そらー.mp3,そんら.mp3,そっら.mp3,1
45,M03MCJA7,ほし (star),ほし.mp3,ほしい.mp3,ほしー.mp3,ほっし.mp3,ほんし.mp3,1
46,M03MCJA7,ねこ (cat),ねこ.mp3,ねこお.mp3,ねこー.mp3,ねっこ.mp3,ねんこ.mp3,1
47,M03MCJA7,いぬ (dog),いぬ.mp3,いぬう.mp3,いぬー.mp3,いんぬ.mp3,いっぬ.mp3,1
48,M03MCJA7,とり (bird),とり.mp3,とりい.mp3,とりー.mp3,とっり.mp3,とんり.mp3,1
49,M03MCJA7,さかな (fish),さかな.mp3,さかあな.mp3,さかなあ.mp3,さかんな.mp3,さかなー.mp3,1
50,M03MCJA7,ごはん (rice),ごはん.mp3,ごはあん.mp3,ごはんん.mp3,ごはーん.mp3,ごっはん.mp3,1
51,M03MCJA7,ぱん (bread),パン.mp3,ぱん.mp3,ぱあん.mp3,ぱんん.mp3,ぱーん.mp3,1
52,M03MCJA7,みず (water),みず.mp3,みずう.mp3,みずー.mp3,みっず.mp3,みんず.mp3,1
53,M03MCJA7,おちゃ (tea),おちゃ.mp3,おちや.mp3,おちゃあ.mp3,おっちゃ.mp3,おちゃー.mp3,1
54,M03MCJA7,ぎゅうにゅう (milk),ぎゅうにゅう.mp3,ぎゅにゅう.mp3,ぎゅうにゅ.mp3,ぎゅうにゅー.mp3,ぎゅにゅー.mp3,1
55,M03MCJA7,たまご (egg),たまご.mp3,たまごう.mp3,たまごー.mp3,たまっご.mp3,たまんご.mp3,1
56,M03MCJA7,にく (meat),にく.mp3,にいく.mp3,にくう.mp3,にくー.mp3,にっく.mp3,1
57,M03MCJA7,やさい (vegetable),やさい.mp3,やさあい.mp3,やさいい.mp3,やさーい.mp3,やっさい.mp3,1
58,M03MCJA7,くだもの (fruit),くだもの.mp3,くだものう.mp3,くだものー.mp3,くだもおの.mp3,くだもんの.mp3,1
