ID,Unit,Question,Choice1,Choice2,Choice3,Choice4,Choice5,Answer
32,V04MCIJ,ごはん_resized.jpg,ごはん.mp3,パン.mp3,すし.mp3,ラーメン.mp3,ケーキ.mp3,1
33,V04MCIJ,さらいげつ_resized.jpg,さらいげつ.mp3,さらいしゅう.mp3,らいげつ.mp3,せんげつ.mp3,こんげつ.mp3,1
34,V04MCIJ,さらいしゅう_resized.jpg,さらいしゅう.mp3,さらいげつ.mp3,らいしゅう.mp3,せんしゅう.mp3,こんしゅう.mp3,1
35,V04MCIJ,さらいねん_resized.jpg,さらいねん.mp3,ことし.mp3,らいねん.mp3,おととし.mp3,さくねん.mp3,1
36,V04MCIJ,した_resized.jpg,した.mp3,うえ.mp3,まえ.mp3,うしろ.mp3,となり.mp3,1
37,V04MCIJ,しゃしん_resized.jpg,しゃしん.mp3,カメラ.mp3,テレビ.mp3,パソコン.mp3,スマホ.mp3,1
38,V04MCIJ,すいようび_resized.jpg,すいようび.mp3,かようび.mp3,もくようび.mp3,きんようび.mp3,にちようび.mp3,1
39,V04MCIJ,スーパー_resized.jpg,スーパー.mp3,デパート.mp3,レストラン.mp3,コンビニ.mp3,ホテル.mp3,1
40,V04MCIJ,せんしゅう_resized.jpg,せんしゅう.mp3,こんしゅう.mp3,らいしゅう.mp3,さらいしゅう.mp3,まいしゅう.mp3,1
41,V04MCIJ,ちかく_resized.jpg,ちかく.mp3,とおく.mp3,ひだり.mp3,みぎ.mp3,まんなか.mp3,1
42,V04MCIJ,つくえ_resized.jpg,つくえ.mp3,いす.mp3,たな.mp3,まど.mp3,とけい.mp3,1
43,V04MCIJ,てら_resized.jpg,てら.mp3,おてら.mp3,じんじゃ.mp3,こうえん.mp3,がっこう.mp3,1
44,V04MCIJ,とき_resized.jpg,とき.mp3,ひ.mp3,つき.mp3,とし.mp3,いま.mp3,1
45,V04MCIJ,となり_resized.jpg,となり.mp3,うしろ.mp3,まえ.mp3,よこ.mp3,なか.mp3,1
46,V04MCIJ,どようび_resized.jpg,どようび.mp3,にちようび.mp3,げつようび.mp3,かようび.mp3,すいようび.mp3,1
47,V04MCIJ,なか_resized.jpg,なか.mp3,そと.mp3,うえ.mp3,した.mp3,まわり.mp3,1
48,V04MCIJ,にかげつまえ_resized.jpg,にかげつまえ.mp3,いっかげつまえ.mp3,さんかげつまえ.mp3,よねんまえ.mp3,ごねんまえ.mp3,1
49,V04MCIJ,にちようび_resized.jpg,にちようび.mp3,どようび.mp3,げつようび.mp3,かようび.mp3,きんようび.mp3,1
50,V04MCIJ,ねこ_resized.jpg,ねこ.mp3,いぬ.mp3,うま.mp3,とり.mp3,さかな.mp3,1
51,V04MCIJ,バスてい_resized.jpg,バスてい.mp3,えき.mp3,くうこう.mp3,がっこう.mp3,びょういん.mp3,1
52,V04MCIJ,はちがつ_resized.jpg,はちがつ.mp3,いちがつ.mp3,にがつ.mp3,さんがつ.mp3,しがつ.mp3,1
53,V04MCIJ,はな_resized.jpg,はな.mp3,き.mp3,くさ.mp3,やま.mp3,かわ.mp3,1
54,V04MCIJ,パン_resized.jpg,パン.mp3,ごはん.mp3,おまんじゅう.mp3,すし.mp3,ケーキ.mp3,1
55,V04MCIJ,ひだり_resized.jpg,ひだり.mp3,みぎ.mp3,まえ.mp3,うしろ.mp3,となり.mp3,1
56,V04MCIJ,ひと_resized.jpg,ひと.mp3,いぬ.mp3,ねこ.mp3,とり.mp3,さかな.mp3,1
57,V04MCIJ,びょういん_resized.jpg,びょういん.mp3,がっこう.mp3,こうえん.mp3,デパート.mp3,スーパー.mp3,1
58,V04MCIJ,ホテル_resized.jpg,ホテル.mp3,レストラン.mp3,スーパー.mp3,コンビニ.mp3,デパート.mp3,1
59,V04MCIJ,ほんや_resized.jpg,ほんや.mp3,くつや.mp3,さかなや.mp3,ぱんや.mp3,おかしや.mp3,1
60,V04MCIJ,まえ_resized.jpg,まえ.mp3,うしろ.mp3,ひだり.mp3,みぎ.mp3,なか.mp3,1
61,V04MCIJ,まち_resized.jpg,まち.mp3,やま.mp3,かわ.mp3,うみ.mp3,はな.mp3,1
62,V04MCIJ,まんじゅう_resized.jpg,まんじゅう.mp3,パン.mp3,ごはん.mp3,すし.mp3,ケーキ.mp3,1
63,V04MCIJ,みぎ_resized.jpg,みぎ.mp3,ひだり.mp3,まえ.mp3,うしろ.mp3,なか.mp3,1
64,V04MCIJ,もくようび_resized.jpg,もくようび.mp3,すいようび.mp3,かようび.mp3,きんようび.mp3,どようび.mp3,1
65,V04MCIJ,レストラン_resized.jpg,レストラン.mp3,ホテル.mp3,スーパー.mp3,コンビニ.mp3,デパート.mp3,1
66,V04MCIJ,レポート_resized.jpg,レポート.mp3,テスト.mp3,しゅくだい.mp3,じゅぎょう.mp3,しけん.mp3,1
67,V04MCIJ,～と_resized.jpg,～と.mp3,～から.mp3,～まで.mp3,～より.mp3,～ので.mp3,1
68,V04MCIJ,～ぐらい_resized.jpg,～ぐらい.mp3,～だけ.mp3,～ほど.mp3,～など.mp3,～しか.mp3,1
69,V04MCIJ,～じかん_resized.jpg,～じかん.mp3,～ふん.mp3,～びょう.mp3,～にち.mp3,～しゅうかん.mp3,1
70,V04MCIJ,あう_resized.jpg,あう.mp3,かう.mp3,のむ.mp3,たべる.mp3,よむ.mp3,1
71,V04MCIJ,ある_resized.jpg,ある.mp3,いる.mp3,する.mp3,くる.mp3,いく.mp3,1
72,V04MCIJ,かう_resized.jpg,かう.mp3,のむ.mp3,たべる.mp3,よむ.mp3,かく.mp3,1
73,V04MCIJ,かく_resized.jpg,かく.mp3,よむ.mp3,はなす.mp3,きく.mp3,みる.mp3,1
74,V04MCIJ,とる_resized.jpg,とる.mp3,みる.mp3,きる.mp3,はしる.mp3,およぐ.mp3,1
75,V04MCIJ,まつ_resized.jpg,まつ.mp3,のむ.mp3,たべる.mp3,よむ.mp3,かう.mp3,1
76,V04MCIJ,わかる_resized.jpg,わかる.mp3,しる.mp3,おしえる.mp3,ならう.mp3,はなす.mp3,1
77,V04MCIJ,いる_resized.jpg,いる.mp3,ある.mp3,する.mp3,くる.mp3,いく.mp3,1
